	sampleID	seqID	patientID	timepoint	type	group	seqsuccess	cecum_result	group2	Bacteroidales_S24-7_group	Bacteroidaceae	Rikenellaceae	Bacteroidales_unclassified	Porphyromonadaceae	Bacteroidetes_unclassified	Prevotellaceae	Flavobacteriaceae	Coriobacteriaceae	Bifidobacteriaceae	Actinobacteria_unclassified	Corynebacteriaceae	Microbacteriaceae	Pseudonocardiaceae	Actinobacteria_unclassified2	Dermabacteraceae	Micrococcaceae	Nocardiaceae	Dietziaceae	Mycobacteriaceae	Cellulomonadaceae	Brevibacteriaceae	Nocardioidaceae	Streptomycetaceae	Nocardiopsaceae	Bacteria_unclassified	Chloroplast_fa	Obscuribacterales_fa	Cyanobacteria_unclassified	Cyanobacteria_unclassified2	Methanobacteriaceae	Lachnospiraceae	Lactobacillaceae	Ruminococcaceae	Peptostreptococcaceae	Erysipelotrichaceae	Clostridiales_unclassified	Staphylococcaceae	Bacillaceae	Listeriaceae	Enterococcaceae	Family_XIII	Firmicutes_unclassified	Clostridiaceae_1	Christensenellaceae	Streptococcaceae	Bacillales_unclassified	Lactobacillales_unclassified	Bacilli_unclassified	Clostridia_unclassified	Leuconostocaceae	Peptococcaceae	Veillonellaceae	Paenibacillaceae	Family_XI	Clostridiaceae_4	Carnobacteriaceae	Planococcaceae	Fusobacteriaceae	Enterobacteriaceae	Alphaproteobacteria_unclassified	Pseudomonadaceae	Mitochondria	Oxalobacteraceae	Sphingomonadaceae	Aeromonadaceae	Alcaligenaceae	Comamonadaceae	Rhizobiaceae	Campylobacteraceae	Moraxellaceae	Xanthomonadaceae	Bradyrhizobiaceae	Hyphomicrobiaceae	Brucellaceae	Methylobacteriaceae	Hydrogenophilaceae	Caulobacteraceae	Aurantimonadaceae	Neisseriaceae	Beijerinckiaceae	Phyllobacteriaceae	Shewanellaceae	Gammaproteobacteria_unclassified	Unknown_Family	Mollicutes_unclassified	Mollicutes_RF9_fa	Acholeplasmataceae	Anaeroplasmataceae	Entomoplasmataceae	Verrucomicrobiaceae	Verrucomicrobiales_unclassified	Verrucomicrobia_unclassified
37	X17381p06	NA	NA	NA	NA	NA	NA	NA	NA	 0.023666602	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.002151509	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.060242260	 0.002151509	 0.000000000	 0.000000000	 0.000000000	36.541233675	30.258826567	 0.012909056	 6.706254437	 0.709998064	 0.002151509	 0.000000000	 0.002151509	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.002151509	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	25.650293681	 0.002151509	 0.000000000	 0.008606037	 0.000000000	 0.002151509	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.010757546	 0.002151509	 0.000000000
38	X17381p07	NA	NA	NA	NA	NA	NA	NA	NA	11.000592724	 0.001852263	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001852263	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001852263	 0.177817293	 0.000000000	 0.000000000	 0.000000000	 0.000000000	29.062013781	11.960065200	 0.005556790	12.034155738	 0.000000000	 0.005556790	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001852263	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.003704527	 0.000000000	 0.000000000	 0.000000000	 0.000000000	35.669037564	 0.000000000	 0.000000000	 0.016670371	 0.000000000	 0.040749796	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.016670371	 0.000000000	 0.000000000
39	X17381p08	NA	NA	NA	NA	NA	NA	NA	NA	 3.761191344	 0.008998065	 0.002999355	 0.002999355	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.004499033	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	46.125583000	 3.015851592	 0.013497098	 6.439615483	 0.001499678	 0.007498388	 0.000000000	 0.001499678	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001499678	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	40.581275026	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.007498388	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.023994841	 0.000000000	 0.000000000
40	X17381p08r	NA	NA	NA	NA	NA	NA	NA	NA	 6.980811640	 0.005069580	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001267395	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001267395	 0.000000000	 0.000000000	 0.000000000	 0.000000000	43.409546019	 3.904843984	 0.001267395	 5.662720844	 0.002534790	 0.002534790	 0.000000000	 0.001267395	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001267395	 0.000000000	 0.006336975	 0.001267395	 0.000000000	 0.000000000	 0.000000000	 0.001267395	 0.000000000	 0.000000000	 0.001267395	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	39.982509949	 0.000000000	 0.000000000	 0.001267395	 0.001267395	 0.029150085	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001267395	 0.000000000	 0.000000000
41	X17381p09	NA	NA	NA	NA	NA	NA	NA	NA	 8.468129852	 0.002237287	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	35.181332080	 3.161285992	 0.002237287	 6.714097143	 0.000000000	 0.002237287	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.002237287	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.004474573	 0.000000000	 0.000000000	 0.002237287	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	46.455019353	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.004474573	 0.000000000	 0.000000000
42	X17381p10c	NA	NA	NA	NA	NA	NA	NA	NA	11.249799455	 0.009626183	 0.004813092	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001604364	 0.000000000	 0.000000000	 0.000000000	 0.003208728	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.009626183	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	48.252847746	 4.282047168	 0.011230547	 5.045724370	 0.000000000	 0.011230547	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001604364	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	31.107011070	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001604364	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.008021819	 0.000000000	 0.000000000
43	X17381p10cr	NA	NA	NA	NA	NA	NA	NA	NA	 9.127184232	 0.002192454	 0.002192454	 0.005481134	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001096227	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.005481134	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	50.385871829	 3.592335182	 0.012058495	 5.706956655	 0.000000000	 0.015347175	 0.000000000	 0.001096227	 0.000000000	 0.000000000	 0.000000000	 0.001096227	 0.002192454	 0.000000000	 0.008769814	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001096227	 0.000000000	 0.001096227	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	31.112012453	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.016443402	 0.000000000	 0.000000000
44	X17382n12	NA	NA	NA	NA	NA	NA	NA	NA	35.307312696	 3.524562584	 1.917900404	 3.017048004	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 2.882458502	 0.888851503	 0.014019740	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 2.352512337	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	27.215118887	 6.816397488	 1.486092418	 0.005607896	 0.204688201	 0.269179004	 0.000000000	 0.000000000	 0.000000000	 0.002803948	 0.316846119	 0.036451323	 0.000000000	 0.002803948	 0.011215792	 0.000000000	 0.000000000	 0.000000000	 0.002803948	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.044863167	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.011215792	 0.019627636	 0.000000000	 0.000000000	 0.000000000	13.627187079	 0.014019740	 0.008411844
45	X17382n14	NA	NA	NA	NA	NA	NA	NA	NA	27.840598711	 5.936578171	 8.222713864	 2.802359882	 0.000000000	 0.001365672	 0.000000000	 0.000000000	 2.515568666	 2.921173386	 0.008194035	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 5.134928439	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	22.199005790	 8.039713755	 2.762755381	 0.001365672	 0.416530099	 0.618649623	 0.032776139	 0.000000000	 0.000000000	 0.000000000	 0.173440402	 0.111985141	 0.001365672	 0.001365672	 0.009559707	 0.000000000	 0.002731345	 0.000000000	 0.005462690	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.462962963	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.124276194	 0.008194035	 0.000000000	 0.000000000	 0.000000000	 9.615699771	 0.017753742	 0.010925380
46	X17382p00	NA	NA	NA	NA	NA	NA	NA	NA	 0.433670150	 0.004336702	 0.020237940	 0.017346806	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.004336702	 0.000000000	 0.002891134	 0.008673403	 0.001445567	 0.000000000	 0.000000000	 0.002891134	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.011564537	 0.224062911	 0.000000000	 0.000000000	 0.000000000	 0.001445567	 0.075169493	99.027133296	 0.024574642	 0.023129075	 0.000000000	 0.000000000	 0.005782269	 0.001445567	 0.000000000	 0.000000000	 0.000000000	 0.002891134	 0.004336702	 0.004336702	 0.026020209	 0.000000000	 0.000000000	 0.000000000	 0.005782269	 0.001445567	 0.000000000	 0.000000000	 0.000000000	 0.002891134	 0.000000000	 0.000000000	 0.001445567	 0.000000000	 0.010118970	 0.000000000	 0.000000000	 0.013010105	 0.002891134	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.002891134	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.005782269	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.026020209	 0.000000000	 0.000000000
47	X17382p01	NA	NA	NA	NA	NA	NA	NA	NA	 1.151839443	 0.036672167	 0.005000750	 0.025003751	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.005000750	 0.001666917	 0.000000000	 0.000000000	 0.001666917	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.021669917	 0.193362338	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.073344335	54.194795886	 0.100015002	16.900868464	 0.003333833	 0.011668417	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001666917	 0.008334584	 0.000000000	 0.000000000	 0.008334584	 0.000000000	 0.003333833	 0.001666917	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	27.017385941	 0.000000000	 0.000000000	 0.013335334	 0.001666917	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.006667667	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.003333833	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.206697671	 0.000000000	 0.001666917
48	X17382p03	NA	NA	NA	NA	NA	NA	NA	NA	 0.019488112	 0.000000000	 0.003248019	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.071456412	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.035728206	37.573080421	 0.003248019	19.085357932	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001624009	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.014616084	 0.003248019	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	43.171040665	 0.001624009	 0.000000000	 0.009744056	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.006496037	 0.000000000	 0.000000000
49	X17382p04	NA	NA	NA	NA	NA	NA	NA	NA	 0.015351354	 0.002558559	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.002558559	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001279280	 0.202126163	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 7.595082450	55.991505584	 0.008954957	11.376632680	 0.006396398	 0.010234236	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001279280	 0.002558559	 0.000000000	 0.002558559	 0.000000000	 0.002558559	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	24.728472924	 0.000000000	 0.000000000	 0.028144149	 0.005117118	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.016630634	 0.000000000	 0.000000000
50	X17382p07	NA	NA	NA	NA	NA	NA	NA	NA	36.074395277	 0.000000000	 0.000000000	 0.005224387	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001741462	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.006965850	 0.000000000	 0.000000000	 0.000000000	 0.000000000	16.186893753	23.781411629	 0.003482925	 4.677568222	 0.238580360	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	19.021994671	 0.001741462	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000
51	X17382p08	NA	NA	NA	NA	NA	NA	NA	NA	24.649744195	 0.005903188	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001967729	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001967729	 0.000000000	 0.000000000	 0.000000000	 0.000000000	38.160173160	10.981896891	 0.001967729	 2.339630067	 0.112160567	 0.001967729	 0.000000000	 0.009838646	 0.000000000	 0.000000000	 0.000000000	 0.003935458	 0.000000000	 0.000000000	 0.007870917	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.009838646	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	23.661944116	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.043290043	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.005903188	 0.000000000	 0.000000000
52	X17382p09	NA	NA	NA	NA	NA	NA	NA	NA	19.898681495	 0.005117096	 0.003411397	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.005117096	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001705699	 0.006822795	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	28.507343033	11.919422792	 0.035819674	 3.566616064	 0.011939891	 0.003411397	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001705699	 0.000000000	 0.000000000	 0.000000000	 0.001705699	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001705699	 0.000000000	 0.003411397	 0.001705699	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	35.939072441	 0.001705699	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.003411397	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.080167841	 0.000000000	 0.000000000
53	X17382p10c	NA	NA	NA	NA	NA	NA	NA	NA	21.129815840	 0.015817422	 0.000000000	 0.009038527	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.004519263	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	37.952773698	 6.003841374	 0.013557790	 8.733476443	 0.031634844	 0.011298158	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.004519263	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	26.042255112	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.004519263	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.042933002	 0.000000000	 0.000000000
54	X17383n12	NA	NA	NA	NA	NA	NA	NA	NA	33.86468689	 4.96739062	 9.17495093	 2.17343127	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 2.18609511	 2.36497182	 0.02057874	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 3.34167036	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	24.18793136	 7.69803077	 3.65826632	 0.00316596	 1.98030773	 1.62572026	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.34192364	 0.08073197	 0.00000000	 0.00000000	 0.01108086	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00158298	 0.00000000	 0.00158298	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.40840879	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.00000000	 0.01424682	 0.01899576	 0.13138732	 0.00000000	 0.00000000	 0.00000000	 1.74127778	 0.00000000	 0.00158298
55	X17383n14	NA	NA	NA	NA	NA	NA	NA	NA	38.966397849	 4.142473118	 4.571236559	 2.645161290	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 2.247311828	 3.817204301	 0.009408602	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	11.854838710	 0.002688172	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 6.866935484	 8.521505376	 1.717741935	 0.036290323	 7.557795699	 0.477150538	 0.065860215	 0.000000000	 0.000000000	 0.000000000	 0.130376344	 0.260752688	 0.000000000	 0.000000000	 0.012096774	 0.000000000	 0.001344086	 0.002688172	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 1.767473118	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.000000000	 0.001344086	 0.123655914	 0.032258065	 0.000000000	 0.000000000	 0.000000000	 4.158602151	 0.008064516	 0.001344086
