phylum	taxon	total	X17371n12	X17371n14	X17371p00	X17371p01	X17371p03	X17371p04	X17371p06	X17371p07	X17371p09	X17371p10	X17372n12	X17372n14	X17372p00	X17372p01	X17372p01r	X17372p03	X17372p04	X17372p06	X17372p08	X17372p10c	X17373n12	X17373p00	X17373p03	X17373p04	X17373p06	X17373p07	X17373p08	X17373p09	X17373p10c	X17381n03	X17381n12	X17381n14	X17381p00	X17381p01	X17381p03	X17381p06	X17381p07	X17381p08	X17381p08r	X17381p09	X17381p10c	X17381p10cr	X17382n12	X17382n14	X17382p00	X17382p01	X17382p03	X17382p04	X17382p07	X17382p08	X17382p09	X17382p10c	X17383n12	X17383n14	X17383p00	X17383p01	X17383p04	X17383p07	X17383p08	X17383p09	X17383p10c	X17384n12	X17384n14	X17384p00	X17384p01	X17384p03	X17384p04c	X17391n03	X17391n14	X17391p00	X17391p01	X17391p03	X17391p04c	X17392n12	X17392p00	X17392p04c	X17392p04cr	X17401n03	X17401n12	X17401p00	X17401p01Amis	X17401p01B	X17401p03	X17401p04c	X17402n12	X17402n14	X17402p00	X17402p01	X17402p03	X17402p04c	X17403n12	X17403n14	X17403p00	X17403p01	X17403p03	X17403p04c	X17431n12	X17431n14	X17431p00	X17431p01	X17431p03	X17431p04c	X17432n12	X17432n14	X17432p00	X17432p01	X17432p03	X17432p04c	X17433n11	X17433n12	X17433p00	X17433p01	X17433p03	X17441n03	X17441n12	X17441n14	X17441p01	X17441p03	X17441p04	X17441p07	X17441p09	X17441p10c	X17442n12	X17442p00	X17442p01	X17442p03	X17442p04	X17442p06	X17442p07	X17442p08	X17442p10c	X17442p10cr	X17443n12	X17443n14	X17443p01	X17443p03	X17443p04	X17443p04c	X17443p06	X17443p07	X17443p08	X17443p09	X17443p10c
04_Actinobacteria	Streptomycetaceae	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00155070014111371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04_Actinobacteria	Nocardiopsaceae	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00170569873948863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11_Bacteria_Unclassified	Bacteria_unclassified	276588	2.74027536425612	1.95349989164422	0.120414019266243	6.50709328122774	7.26849697533737	8.04192242059955	11.3257230280385	10.1561838054622	5.5207672796449	1.96991038438769	3.0568045872695	5.78970653295974	2.8372569633898	6.0424641680762	8.09656694139788	4.71255420882909	5.28481087053624	4.94987120327644	7.14650715402188	0.872833576947171	2.10609476462994	0.073736602322703	7.76184401530814	10.0067159167226	4.04707495429616	10.4684627810684	8.14710746220603	5.00177367860944	1.62514951375527	0.0050340300430913	0.00135875103604767	0.00998269665912419	0.0246644605676937	0.00306391322997733	0.00190461679110163	0	0.0018522634659554	0.00449903270796779	0	0	0.00962618321835392	0.00548113393698888	2.35251233737102	5.13492843876325	0.0115645373462278	0.0216699171542398	0	0.00127927950978009	0	0	0.00682279495795453	0.00451926336007231	3.3416703602862	11.8548387096774	0.0259092528419212	0.0349714399906743	0.00251733816662261	0	0	0	0	5.51281054894951	2.46632887272097	0.00727025979061652	0.00804677860629795	0.0177198142963462	0.00182355301068602	0.00228503530379544	3.95406409022143	0	0.00304474249090383	0.0106116558427777	0.153671568395669	8.61439690426982	0.00471609130352764	0	0.0564617314930991	4.44700676244196	6.95483628936454	2.61706344468588	4.79040257113568	9.58299172691362	7.28012918192363	4.88237150695574	2.242869549634	10.6976170767361	0.00821193358188119	11.7072187121925	12.0059602325468	7.39845070976367	2.81745869319035	4.53516258256407	0.622121084215742	0.42679578695153	9.02949382223994	2.10891035084848	2.44799305885512	2.04749340369393	3.58996994346008	5.95914886705108	1.90874241294857	1.18871000238108	2.32598683732621	2.65580848969743	5.44840076927386	7.67662399241347	4.81072555205047	3.29362298528381	1.34732956511708	3.2620533476239	3.90438004055311	2.46639004149378	1.4825145926959	6.95218649396851	6.50485436893204	4.28655446977923	4.12397781746405	8.99538215059844	6.49260104927405	5.78851731488276	1.71677449363609	1.7280338364379	4.53626953688812	4.06593577000015	5.39941413981474	8.98269864932014	5.24237512892294	1.09486091211376	6.77408859740749	3.0856477488356	2.05100281332244	1.71843589909863	13.8012735080705	5.88921282798834	5.26197851446649	5.72359843546284	8.25520606971228	0.825915782266347	2.24649410768044	5.75042029650008	2.97550972118153	3.80358534684334	2.74625770808977
20_Cyanobacteria	Chloroplast_fa	3685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126857557085901	0	0.00499134832956209	0.113045444268596	0.413628286046939	0.158083193661435	0.0602422599453517	0.177817292731718	0	0.00126739499632455	0	0	0	0	0	0.224062911083163	0.193362337683986	0.0714564115889307	0.202126162545255	0.00696584992076346	0.00196772924045651	0	0	0	0.00268817204301075	0.200796709524889	0.258122533264501	0.245440471245705	0.136817859060286	0.000811609258838425	0.00179006157811829	0.00403787527003291	0	0.00108267290286259	0.126017836370686	0.493535754519607	0.00177198142963462	0.0218826361282322	0.27077668349976	0	0.318099195014282	0.395816523817498	1.70210959718154	0.0614686273582675	0	0.186285606489342	0.0755270231245974	0.100376411543287	0	0	0	0	0	0	0	0	0.00176121453354233	0.0558411483567921	0.0107541336201102	0	0.00196610436081947	0	0	0.00367033088032886	0	0	0	0	0	0	0	0	0.00183160246900013	0	0	0	0	0	0	0.00461414234629138	0	0	0	0	0	0	0.00452406804198335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00486349782763764	0	0	0	0	0	0	0	0	0	0	0
20_Cyanobacteria	Obscuribacterales_fa	10	0	0	0.00256200040992007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00215150928376256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00177198142963462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Cyanobacteria	Cyanobacteria_unclassified	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0323624595469256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Cyanobacteria	Cyanobacteria_unclassified2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00403787527003291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00199282582702272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Euryarchaeota	Methanobacteriaceae	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00306391322997733	0	0	0	0	0	0	0	0	0	0	0.00144556716827847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00216394010213797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Firmicutes	Lachnospiraceae	1482888	26.3066434968587	34.9091359400638	0.00640500102480016	0.323624595469256	7.45773227857918	19.5986042839314	6.31674953661479	6.97037309006694	18.7486789262312	39.2879743605446	31.2569613464791	21.0396696652411	0.178326657173656	4.5624499243301	4.45583749756636	14.1687979539642	12.7653572184216	19.0582087062879	7.90248887820128	36.8156191271664	30.3081102953928	18.58952413557	11.0082259270664	4.92545332437878	28.6882998171846	5.57216332138812	6.40265765172469	3.69892611822374	42.5061105621717	0.031210986267166	19.8934739187739	23.2863037401837	0.0575504079912852	0.0689380476744899	0.0171415511199147	36.5412336754233	29.0620137808402	46.1255829996551	43.4095460191123	35.1813320804528	48.2528477458688	50.385871829164	27.2151188873935	22.1990057904512	0.0751694927504807	0.0733443349835809	0.0357282057944654	7.5950824495644	16.1868937533741	38.1601731601732	28.5073430330735	37.9527736978872	24.1879313619958	6.86693548387097	0.168410143472488	0.19317557328182	2.59034097345467	29.434890285932	53.6522416647729	26.0113847916368	39.8356584765097	15.9736794383565	24.4759863150145	0.184179914695618	0.0509629311732203	0.143530495800404	0.00547065903205806	0.00228503530379544	21.0493742263788	0.603739288496494	0.0258803111726826	0.791629525871217	0.31679984869261	14.5815927179983	0.0766364836823241	0.00666414909922918	0.449184441656211	41.8710461528873	38.0900773222734	28.5381694882877	25.3206993045743	19.3877170753522	23.744001455571	38.1922357911093	22.9111812630099	16.2806671480653	0.00656954686550495	0.216426939104718	11.231618545117	25.3961700287051	34.6827118551567	18.5492838864401	31.4070213429741	25.0786202765437	29.9282582702272	47.9047307251596	25.9301340715186	13.3984168865435	19.8961683166236	23.8102006009908	26.1793206261314	35.4781398245325	31.8359460126978	18.6795567831857	12.922680508617	13.2337600758653	14.2106053777978	28.8899270679229	29.2605836890068	25.261465590264	13.2133001997164	15.2863070539419	20.6622242884447	18.016810512207	27.6537216828479	6.80646036916395	20.3496569226431	9.6880595608331	6.43682568455545	6.16416815179788	17.876020127701	34.6635186419074	17.6976370159594	16.3288724859274	16.8513973557121	9.15661562090617	10.2342714012082	30.1532805276959	4.94186544290142	28.6376574090047	34.9283056538706	34.5762272226185	12.2167925366504	7.62390670553936	11.7761813748105	13.3050847457627	8.4725136903801	36.7532523108524	27.6069164788285	15.9655356869937	27.0556453839177	29.7692907248636	35.0984572358618
20_Firmicutes	Lactobacillaceae	1388257	3.5022055874883	4.70573666449955	23.3513527362164	9.78404673220574	1.30448270513417	0.942363038993454	2.75971637882844	0.646764764029712	0.35140562248996	1.61675546573581	1.14269213316282	5.84427075652559	25.2518531333591	11.911332680495	13.3078071257058	3.57611475592127	1.62681900463126	1.48069902336873	1.02500901767464	2.35957402380455	6.05622675684529	12.1138703815869	3.15400519069195	4.62189388851578	0.93235831809872	3.29576471025122	2.56106306068988	4.42613434809249	0.912683966924957	34.4347791067617	11.3890511841515	16.1653134566751	98.8222720078926	63.1671671058276	31.8718573822947	30.2588265668366	11.960065199674	3.01585159190774	3.90484398367595	3.16128599234848	4.28204716829777	3.59233518230251	6.81639748766263	8.03971375505299	99.0271332957486	54.1947958860496	37.5730804209432	55.9915055840551	23.7814116294864	10.9818968909878	11.9194227915466	6.00384137385606	7.69803077312733	8.52150537634409	97.9078278330149	58.0192842511949	40.8664677969515	7.75532117559447	0.379833133136383	9.01116998424746	9.25682905655044	9.77953939017124	3.80559525356199	98.9118844513377	80.006437422885	20.1332530035085	57.4710966847806	67.4965153211617	9.39806537385962	98.0957327101186	81.5305920501773	51.0399422725922	87.732280486075	5.57363352535069	99.3255989435956	86.3473798787125	81.8293601003764	0.394735475292676	0.133386132010588	0.355786909907113	2.09458897847228	0.53104270701349	0.554936432486525	0.50256136347083	1.32614659296122	3.03985628489406	99.6895889106049	64.7210646592284	3.19263276173726	0.719594196059927	0.749048340223487	10.7973043583113	7.33515626433723	6.4967803124844	0.846950976484655	0.512904457903639	7.19317454087219	10.3236587510994	3.52901612123505	0.785754893202307	0.346076030241721	0.190486656776013	3.1439322398338	8.51827158142045	2.58976417648487	0.810810810810811	0.679735616644134	0.425653403929508	8.47387241896413	3.79967846215016	1.86605278002226	0.653941908713693	1.08476677514334	1.2839623705077	3.81067961165049	14.3028411147304	1.19607105931009	1.38771086608237	2.5064054520419	4.54624873327043	5.83745612922322	6.04594571105768	7.95909109654006	4.03802316746011	2.15936980444937	1.69399647648733	2.00088404302343	0.770457678894866	2.56682477439682	3.28833879592893	6.32316907160359	7.7702483626224	7.5521990226566	16.3119533527697	1.31285836683583	3.21599304650152	4.68515230159814	0.402259500171174	1.23594995688547	2.26195934586581	2.47663367117561	3.94076383476228	4.44719528688994
20_Firmicutes	Ruminococcaceae	630034	4.10372944793477	7.43011052289403	0.0038430006148801	0.0366367466568969	10.0977198697068	16.7193031607366	18.6222013004207	22.6169966390827	15.243870217713	17.7026558066426	4.29850253702405	5.89883498009143	0.0399238784717139	2.72411644262441	3.56674670647024	15.7589236072501	19.4842137433293	14.6012861140453	16.2573644342912	17.2332428481938	7.48020116769755	18.9239722961051	18.0398539568029	25.2666218938885	17.8976234003656	22.6618638245725	20.0231227407765	23.4641555677384	15.3804149981798	0.00704764206032782	0.004076253108143	0.00831891388260349	0.0801594968450044	0.02297934922483	0.0114277007466098	0.0129090557025754	0.00555679039786619	0.0134970981239034	0.00126739499632455	0.00223728661878873	0.0112305470880796	0.0120584946613755	1.48609241812472	2.76275538074948	0.0245746418607341	0.100015002250338	0.00324801870858776	0.00895495656846064	0.00348292496038173	0.00196772924045651	0.0358196735292613	0.0135577900802169	3.65826632052175	1.71774193548387	0.0323865660524015	0.0799347199786841	0.00629334541655653	0.00346374326734902	0.00568126481186897	0.0411714162967206	0	1.61912903810782	3.85539820709367	0.150252035672741	0.0214580762834612	0.02303575858525	0.00182355301068602	0.00342755295569317	4.90074726080778	0.157967627456072	0.00304474249090383	0.171908824652999	0.0827462291361294	3.92682819576975	0.0235804565176382	0.00444276606615279	0.568381430363865	10.1758650420186	6.54634126008212	10.9374626901311	6.82126728174438	6.78803011105314	8.27628556482977	10.260020879361	5.97317379137315	5.62179679106712	0.00656954686550495	0.0349509342653582	0.403048512384582	7.97845149620542	6.07152115481697	4.71335360870322	9.24739865298857	6.79379024609394	7.0964527700279	8.06733235117586	4.17914764393579	3.64819700967458	15.2069277171743	15.3455697230569	11.5962091364072	17.4148762752532	6.40409117984629	7.0387655967235	8.49001997871427	12.9619092776988	14.1223524109959	14.9783280126658	6.89122159418618	6.03661382612754	10.8746360129892	15.3775933609959	13.8333591611137	23.6512131878594	3.91585760517799	3.94951140065147	20.3943039759376	21.1926302893224	17.7871124047897	20.7726176748087	14.5037845152015	11.8253715345172	5.35485999422657	20.6475723789291	16.0893832633996	16.9625513845598	12.7862089288345	14.1710145711119	21.7983184643573	17.3408659651544	10.6452491151647	11.5054146942481	3.79090774470606	5.86630570595585	19.7956897119884	14.8522381573229	14.5459512485875	14.6867511126327	15.135470402251	18.4452850374446	13.4262728240722	14.182385035074	11.6314788070513
20_Firmicutes	Peptostreptococcaceae	278596	0	0	0	0.00203537481427205	0.00310221808593144	0.00127346356620737	0.004413192503457	0.00282430027960573	0.00132107376875925	0	0.00206262117899427	0.00147470874502286	0.00665397974528566	0.00222558532894151	0.0025958855214485	0.00444790392527521	0	0	0.00300589154743297	0.00208811860513677	0	0.00263345008295368	0.00659833721902081	0.00268636668905306	0.00685557586837294	0.00371353770169152	0	0.00644974039794898	0.00260023922200842	21.6282066771374	0	0	0.00616611514192342	36.086770022673	20.9393570013713	6.7062544374879	12.0341557383122	6.43961548267123	5.66272084357811	6.71409714298499	5.04572437028718	5.70695665519283	0.00560789591745177	0.00136567245711788	0.0231290746924556	16.9008684636029	19.0853579316617	11.3766326804744	4.67756822179266	2.33963006690279	3.56661606427073	8.73347644333974	0.00316595960235547	0.0362903225806452	0.0356252226576416	40.3736948159003	17.1820916562826	9.55819954624963	2.5346557153524	10.3018043820707	4.01768589368274	0.00259060646097251	0	0.019387359441644	18.8884716485167	8.49842293652762	6.2876107808454	32.1001759477184	0	0.0129836406128278	17.8193554280147	45.1929199032217	7.99092155657478	0	0.0271175249952839	13.4749094786414	14.8444165621079	0	0.00208415831266543	0.00119391580505743	0.00277062034189455	0.00186330774390698	0.00682298892401465	0.00242783267377212	0.0027570615238279	0	0.0131390937310099	0.00268853340502756	0.00732815477062876	0.00196610436081947	0	0	0	0	0.00398565165404544	0.00818464560484531	0	0.00351802990325418	0	0.00812149760415821	0	0.00183160246900013	0.00290566750446746	0.00158745277327999	0.00186716955766753	0	0.00563316809373592	0	0.00692121351943707	0	0.00152455292485479	0.0016597510373444	0	0.00125264621512946	0.00809061488673139	0.00678610206297503	0	0	0.00348596029491224	0.00524163958486215	0	0.00289695529997972	0.00618582209575653	0.00155070014111371	0	0	0	0	0	0	0	0.00324233188509176	0.0296164667555161	0.0041649312786339	0.00263626178079483	0.00869187309865276	0.00248351566477506	0.00213967819239986	0.0030255812898053	0	0.00394368418977008	0.00155884645362432	0
20_Firmicutes	Erysipelotrichaceae	52153	6.04197299826226	6.45800439614873	0	0.183183733284484	0.173724212812161	0.0496650790820875	0.052958310041484	0.0225944022368458	0.0145318114563517	0.0653234531610427	6.59419990924467	5.86196726146586	0.0266159189811426	1.14395085907594	1.12142254526575	0.0533748471033026	0.0141053670921786	0.0333574248068049	0.0526031020800769	0.0396742534975987	3.22561997803341	0.0184341505806757	0.021994457396736	0.022834116856951	0.0228519195612431	0.0241379950609949	0.00878078763665101	0.0693347092779516	0.0312028706641011	0.00201361201723652	0.00135875103604767	0.0016637827765207	0.00411074342794894	0	0	0.709998063641645	0	0.0014996775693226	0.00253478999264911	0	0	0	0.20468820098699	0.416530099420955	0	0.00333383340834458	0	0.00639639754890046	0.238580359786148	0.112160566706021	0.0119398911764204	0.0316348435205062	1.98030773127335	7.55779569892473	0	0.00333061333244517	0.00125866908331131	0.00692748653469805	0.00162321851767685	0.00358012315623657	0.00201893763501645	0.0725369809072304	0.0801177948118314	0	0	0.00177198142963462	0.00364710602137204	0	0.229221106679503	0.00216394010213797	0.00456711373635575	0	0.0449193815310417	7.57002770326723	0.00117902282588191	0	0	0.0124653307987161	0.0104207915633272	0.105064590845054	0.0581830271797856	0.0186330774390698	0.031840614978735	0.0145669960426327	8.00512813443432	0.0704485813416932	0.00164238671637624	0.00403280010754134	0.9257902193561	0.196610436081947	2.62098699739402	0.60290196813998	0.0220219852819732	0.0474217541057255	0.0378636907134316	0.0245539368145359	3.96430268349619	0.098504837291117	0.092481661306934	0.0365467392187119	0.0212969864764136	0.0183160246900013	2.61219508651625	0.0571482998380798	0.141904886382732	0.263948158685001	0.0168995042812078	0.00259544758493602	0.129195985696159	3.73225923556969	0.150930739560624	0.0215767634854772	0.00860926012018527	0.032568801593366	7.96116504854369	9.95068765834238	0.0140990694614155	0.0212044105173876	0.0400885433914908	0.0209665583394486	0.00634276290752252	0.0333149859497668	5.19196667903831	0.105447609595732	0.0296888607394506	0.0451732393729954	0.0176808604685428	0	0.023973013236528	0.00646886320510609	0.00907523368726745	0.0243174891381882	5.27173108248186	6.88254893794252	0.0144994397943716	0.0239026510212951	0.0322857036420757	0.00641903457719959	0.0226918596735398	0.0210148250038209	0.00788736837954017	0.00779423226812159	0.00458473740916489
20_Firmicutes	Clostridiales_unclassified	39267	0.374281513166689	1.05569487012786	0	0	0.32263068093687	0.501744645085704	0.351584336108741	0.307848730477024	1.41354893257239	1.89642149958152	0.330019388639083	1.09128447131691	0.00133079594905713	0.0489628772367133	0.0571094814718671	0.298009562993439	0.289160025389661	0.613405978391801	0.102200312612721	1.2152850281896	0.851686995394724	0.758433623890659	0.626842035806977	0.35191403626595	1.43281535648995	0.378780845572535	0.430258594195899	0.185430036441033	1.09210047324354	0.0100680600861826	0	0	0.0102768585698724	0.0382989153747166	0.0114277007466098	0.00215150928376256	0.00555679039786619	0.00749838784661298	0.00253478999264911	0.00223728661878873	0.0112305470880796	0.0153471750235689	0.269179004037685	0.618649623074402	0	0.011668416929206	0	0.0102342360782407	0	0.00196772924045651	0.00341139747897726	0.0112981584001808	1.62572025580954	0.477150537634409	0	0.0133224533297807	0.00881068358317915	0.00519561490102354	0.00486965555303055	0.00358012315623657	0.00807575054006582	0.911893474262325	1.93148845870686	0.00727025979061652	0.0107290381417306	0.00177198142963462	0.00547065903205806	0.0319904942531362	1.69852840049512	0.0194754609192418	0.0137013412090672	0.0424466233711108	0.0449193815310417	1.5170836814564	0	0.0155496812315348	0.0250941028858218	0.76142395628824	0.493945520101707	1.11869910933881	2.02809409026681	0.527316091525676	0.668652914553435	0.815751778387434	0.610689127527881	0.762605893023829	0	0.00134426670251378	0	0.0117966261649168	0.530746456005348	0.424710942000831	0.735901341505937	0.721309838766036	0.723395775209247	0.499263381895564	0.245832214349164	0.365875109938434	0.290056119553566	0.527897344270283	0.649558087530614	1.17588878509808	0.806322732489721	1.1429659967616	1.26033945142558	1.05895369053264	1.11912272795554	1.90765397492798	0.452185949936556	0.527252925821564	1.66786089979114	0.575933609958506	0.547548943643783	0.795430346607208	0.380258899676375	0.221679334057184	0.841244477864461	0.565450947130337	0.407857354504732	0.132788202816508	0.492621252484249	1.26017555549118	0.265990350117531	0.730379766464559	0.330535982899216	0.284591408049871	0.47296301753352	1.51117839474467	0.18493467353893	0.584353976194583	0.821308648697704	1.11698333441411	0.310972900932919	0.226988754685548	0.639293481842747	0.749674054758801	0.248351566477506	1.75025676138309	1.96511504772855	0.210148250038209	1.0016957842016	0.642244738893219	1.24704857529285
20_Firmicutes	Staphylococcaceae	30198	0	0.00309587938453918	0	0	0	0	0	0	0	0	0.00206262117899427	0.00294941749004572	0.00133079594905713	0	0	0	0	0	0	0	0.00192689365473919	0	0	0	0	0.00185676885084576	0	0	0	0	0.036686277973287	0.0748702249434314	0	0	0	0	0	0	0	0	0	0	0	0.0327761389708292	0.0057822686731139	0	0	0	0	0	0	0	0	0.0658602150537634	0	0	0	0	0	0.00358012315623657	0	0.0207248516877801	0.00433069161145035	0.00242341993020551	0	0	0	0	0.0229221106679503	0	0	0	0	0	0	0	0.00125470514429109	0.00311633269967902	0	0.00119391580505743	0	0.00745323097562794	0.00454865928267643	0.00242783267377212	0.00137853076191395	0.00176121453354233	0.00985432029825743	0.0161312004301653	0.0610679564219063	0.0235932523298337	0.00136438677636336	0.00401934645426654	0	0.00249588179503819	0	0.00545643040323021	0	0.0105540897097625	0	0	0	0	0	0.00317490554655999	0	0	0	0	0.00692121351943707	0	0	0.0016597510373444	0	0	0.121359223300971	0.00226203402099168	0.00469968982047185	0	0	0.0209665583394486	0.00634276290752252	0.00289695529997972	0	0	0	0	0	0	0.0205482970598812	0.00862515094014145	0	0	0	0	0	0	0	0	0.0151279064490265	0.00382087727342198	0	0	0
20_Firmicutes	Bacillaceae	20358	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00222558532894151	0	0	0	0	0	0	0	0	0	0.00268636668905306	0	0	0.0014634646061085	0	0	0	0	0	0.00411074342794894	0	0	0.00215150928376256	0	0.0014996775693226	0.00126739499632455	0	0	0.00109622678739778	0	0	0.00144556716827847	0	0	0	0	0.00983864620228257	0	0	0	0	0.00647731321048029	0	0	0	0	0.00179006157811829	0	0	0	0.0121170996510275	0	0	0	0	0	0	0	0	0.00236417797531798	0	0.00117902282588191	0	0.00250941028858218	0	0	0	0	0	0	0.00242783267377212	0	0	0	0.00672133351256889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00259544758493602	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00289695529997972	0	0	0	0	0	0	0	0	0	0.00324233188509176	0	0	0	0	0	0	0	0	0	0	0
20_Firmicutes	Listeriaceae	16712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00179006157811829	0	0	0.00108267290286259	0	0	0	0.00182355301068602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Firmicutes	Enterococcaceae	13478	0	0	0	0.0040707496285441	0	0	0	0	0	0	0	0	0	0	0	0.00222395196263761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00190461679110163	0	0	0	0	0	0	0	0.00280394795872589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00152237124545192	0	0	0	0	0.00666414909922918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00175901495162709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00162116594254588	0	0	0	0	0	0	0	0	0	0	0
